TurbID,Patv,grid_x,grid_y
1,1442.49,3,12
2,1331.25,3,13
3,1186.09,3,14
4,1384.94,3,15
5,1438.46,3,16
6,1404.87,3,17
7,1356.3,3,18
8,1364.81,3,19
9,1368.48,3,22
10,1416.36,3,23
11,1447.64,3,24
12,1426.44,3,26
13,1413.16,3,0
14,1350.97,3,1
15,1379.22,3,2
16,1344.5,3,3
17,1397.3,3,4
18,1362.24,3,5
19,1360.6,3,6
20,1400.18,3,7
21,1240.41,3,8
22,1330.61,3,9
23,1285.44,3,10
24,1162.35,3,11
25,1347.44,4,12
26,1372.06,4,13
27,1310.47,4,14
28,1263.95,4,15
29,1256.37,4,16
30,1169.32,4,17
31,-0.3,4,21
32,1343.68,4,22
33,1283.96,4,23
34,1285.93,4,24
35,1424.42,4,25
36,1364.52,4,0
37,1340.69,4,1
38,0,4,2
39,1339.73,4,3
40,1276.86,4,4
41,1256.58,4,5
42,1278.63,4,6
43,1223.21,4,7
44,1162.38,4,8
45,1101.81,4,9
46,1234.85,4,10
47,1283.37,4,11
48,1171.91,6,11
49,1190.04,5,12
50,1321.3,5,13
51,1359.25,5,14
52,1294.84,5,18
53,1049.06,5,19
54,1183.8,5,20
55,1252.91,5,21
56,1303.25,5,22
57,1267.06,5,23
58,1322.55,5,0
59,1261.44,5,1
60,1396.67,5,2
61,1331.78,5,3
62,1338.42,5,4
63,1088.44,5,5
64,1127.33,5,6
65,1044.23,5,7
66,1246.77,5,8
67,1274.96,5,9
68,996.48,5,10
69,1107.29,2,12
70,-0.3,2,13
71,1053.3,2,14
72,1192.88,2,15
73,1228.39,2,16
74,1285.31,2,17
75,1219.66,2,18
76,1156.25,2,19
77,1259.29,2,20
78,1175.8,2,21
79,1243.93,2,22
80,1320.89,2,1
81,1296.03,2,2
82,1198.88,2,3
83,1047.16,2,4
84,1171.74,2,5
85,1165.31,2,6
86,1158.75,2,7
87,1167.53,2,8
88,1033.61,2,9
89,1244.09,2,10
90,1007.29,2,11
91,1308.76,1,14
92,975.05,1,15
93,958.43,1,16
94,1032.27,1,17
95,939.91,1,18
96,1017.86,1,19
97,1008.71,1,21
98,1044.23,1,22
99,825.91,1,23
100,810.97,1,24
101,980.27,1,25
102,1121.88,1,3
103,1129.43,1,4
104,1184.91,1,5
105,816.32,1,6
106,1081.57,1,7
107,1088.72,1,8
108,-0.3,1,9
109,1017.16,1,10
110,1005.74,1,11
111,1131.54,1,12
112,977.42,1,13
113,958.41,0,15
114,1020.41,0,16
115,434.92,0,17
116,974.36,0,18
117,1042.25,0,19
118,1180.43,0,20
119,1138.48,0,21
120,1112.92,0,22
121,1079.68,0,23
122,957.95,0,24
123,1218.99,0,25
124,819.95,0,4
125,1034.7,0,5
126,1073.32,0,6
127,1170.9,0,7
128,995.56,0,8
129,974.03,0,9
130,1029.13,0,10
131,909.45,0,11
132,1099.11,0,12
133,1149.61,0,13
134,1127.75,0,14
